time,value
2024-02-11T17:18:21.072211712Z,159
2024-02-11T17:18:22.188846164Z,158
2024-02-11T17:18:22.190257121Z,153
2024-02-11T17:18:24.039052903Z,152
2024-02-11T17:18:24.040662814Z,151
2024-02-11T17:18:24.042038259Z,152
2024-02-11T17:18:25.581292257Z,151
2024-02-11T17:18:25.58281392Z,152
2024-02-11T17:18:26.148553453Z,151
2024-02-11T17:18:34.074155787Z,152
2024-02-11T17:18:34.075564407Z,151
2024-02-11T17:18:35.736377976Z,152
2024-02-11T17:18:35.738084934Z,153
2024-02-11T17:18:36.312898924Z,152
2024-02-11T17:18:38.259091343Z,159
2024-02-11T17:18:38.260601971Z,152
2024-02-11T17:18:40.115221187Z,153
2024-02-11T17:18:40.117173463Z,152
2024-02-11T17:18:42.958086688Z,159
2024-02-11T17:18:42.95935229Z,152
2024-02-11T17:18:42.960832486Z,151
2024-02-11T17:18:44.491574827Z,152
2024-02-11T17:18:45.110859073Z,151
2024-02-11T17:18:47.672976139Z,159
2024-02-11T17:18:47.674326983Z,151
2024-02-11T17:18:47.675910619Z,152
2024-02-11T17:18:49.426528112Z,151
2024-02-11T17:18:49.427762931Z,152
2024-02-11T17:18:50.058805456Z,151
2024-02-11T17:18:51.90895442Z,159
2024-02-11T17:18:51.910897518Z,152
2024-02-11T17:18:51.912809121Z,151
2024-02-11T17:18:53.77950664Z,152
2024-02-11T17:18:54.308853373Z,151
2024-02-11T17:18:56.257363752Z,159
2024-02-11T17:18:56.258733425Z,151
2024-02-11T17:19:10.774539854Z,159
2024-02-11T17:19:10.776216452Z,151
2024-02-11T17:19:12.556118553Z,158
2024-02-11T17:19:12.557764259Z,151
2024-02-11T17:19:31.402794259Z,152
2024-02-11T17:19:31.403972866Z,158
2024-02-11T17:19:31.995467654Z,150
2024-02-11T17:19:32.814940483Z,158
2024-02-11T17:19:34.903144239Z,150
2024-02-11T17:19:36.882093126Z,157
2024-02-11T17:19:36.883380045Z,150
2024-02-11T17:19:44.899384956Z,157
2024-02-11T17:19:44.900978999Z,150
2024-02-11T17:19:48.66166461Z,149
2024-02-11T17:19:49.210429596Z,150
2024-02-11T17:19:51.349742439Z,157
2024-02-11T17:19:51.351305956Z,149
2024-02-11T17:19:51.352673491Z,150
2024-02-11T17:19:53.165262743Z,149
2024-02-11T17:19:53.166594947Z,150
2024-02-11T17:19:53.703448629Z,149
2024-02-11T17:19:55.579575287Z,157
2024-02-11T17:19:55.580949507Z,150
2024-02-11T17:19:57.142519002Z,149
2024-02-11T17:19:57.143889003Z,150
2024-02-11T17:19:57.145424002Z,157
2024-02-11T17:19:59.059574924Z,150
2024-02-11T17:19:59.061069732Z,149
2024-02-11T17:20:05.43270549Z,150
2024-02-11T17:20:05.434485372Z,149
2024-02-11T17:20:05.436229116Z,150
2024-02-11T17:20:05.437796967Z,149
2024-02-11T17:20:05.439370544Z,150
2024-02-11T17:20:05.992344822Z,157
2024-02-11T17:20:08.67083509Z,150
2024-02-11T17:20:08.67227305Z,149
2024-02-11T17:20:08.67344333Z,150
2024-02-11T17:20:14.38591027Z,157
2024-02-11T17:20:14.387567529Z,150
2024-02-11T17:20:15.000336083Z,149
2024-02-11T17:20:16.890984539Z,158
2024-02-11T17:20:16.892742751Z,150
2024-02-11T17:20:28.936095785Z,158
2024-02-11T17:20:28.937507128Z,150
2024-02-11T17:20:33.047438411Z,162
2024-02-11T17:20:34.566581953Z,169
2024-02-11T17:20:34.568219831Z,125
2024-02-11T17:20:35.686374975Z,133
2024-02-11T17:20:35.687629182Z,132
2024-02-11T17:20:37.63504454Z,133
2024-02-11T17:20:37.636791889Z,128
2024-02-11T17:20:39.691000614Z,127
2024-02-11T17:20:41.515709605Z,118
2024-02-11T17:20:42.094595597Z,210
2024-02-11T17:20:44.777054208Z,125
2024-02-11T17:20:44.778586292Z,133
2024-02-11T17:20:45.151497553Z,125
2024-02-11T17:20:46.281695041Z,133
2024-02-11T17:20:51.877436478Z,125
2024-02-11T17:20:51.880345056Z,124
2024-02-11T17:20:51.881931201Z,125
2024-02-11T17:20:51.883472542Z,133
2024-02-11T17:20:52.374007461Z,125
2024-02-11T17:20:55.056222605Z,133
2024-02-11T17:20:55.058218932Z,125
2024-02-11T17:20:56.202977802Z,124
2024-02-11T17:20:57.016061642Z,125
2024-02-11T17:20:58.308563705Z,124
2024-02-11T17:20:59.071503095Z,125
2024-02-11T17:21:03.652715448Z,124
2024-02-11T17:21:03.654027233Z,125
2024-02-11T17:21:03.655446366Z,124
2024-02-11T17:21:04.066509368Z,125
2024-02-11T17:21:04.790576418Z,130
2024-02-11T17:21:05.409940173Z,124
2024-02-11T17:21:11.552955548Z,130
2024-02-11T17:21:14.391855948Z,124
2024-02-11T17:21:14.395030137Z,123
2024-02-11T17:21:15.22761546Z,124
2024-02-11T17:21:16.677321457Z,123
2024-02-11T17:21:17.295154395Z,124
2024-02-11T17:21:19.441510277Z,123
2024-02-11T17:21:19.442791712Z,124
2024-02-11T17:21:20.15661984Z,123
2024-02-11T17:21:20.766251853Z,124
2024-02-11T17:21:21.383826137Z,123
2024-02-11T17:21:23.651765812Z,124
2024-02-11T17:21:24.018642514Z,123
2024-02-11T17:21:24.020014658Z,124
2024-02-11T17:21:24.544941164Z,123
2024-02-11T17:21:24.951771881Z,129
2024-02-11T17:21:25.581263012Z,124
2024-02-11T17:21:26.414176964Z,123
2024-02-11T17:21:27.014992518Z,124
2024-02-11T17:21:27.632889089Z,123
2024-02-11T17:21:28.855272705Z,124
2024-02-11T17:21:29.482716984Z,123
2024-02-11T17:21:33.5749026Z,128
2024-02-11T17:21:35.501375603Z,123
2024-02-11T17:21:35.502848669Z,122
2024-02-11T17:21:40.617073306Z,123
2024-02-11T17:21:40.618408009Z,128
2024-02-11T17:21:41.22482474Z,123
2024-02-11T17:21:41.226180005Z,122
2024-02-11T17:21:41.227686678Z,128
2024-02-11T17:21:42.057192608Z,123
2024-02-11T17:21:48.596055109Z,122
2024-02-11T17:21:50.543787828Z,123
2024-02-11T17:21:53.008024934Z,122
2024-02-11T17:21:55.15290095Z,123
2024-02-11T17:21:55.15418973Z,122
2024-02-11T17:21:55.155834761Z,123
2024-02-11T17:21:59.248714256Z,122
2024-02-11T17:21:59.250364739Z,123
2024-02-11T17:22:03.269831633Z,122
2024-02-11T17:22:03.271368349Z,123
2024-02-11T17:22:03.272782497Z,122
2024-02-11T17:22:04.874410423Z,123
2024-02-11T17:22:04.875776587Z,122
2024-02-11T17:22:06.003970762Z,123
2024-02-11T17:22:06.005478031Z,122
2024-02-11T17:22:08.284592845Z,123
2024-02-11T17:22:08.286340309Z,122
2024-02-11T17:22:08.287809328Z,123
2024-02-11T17:22:09.808934892Z,122
2024-02-11T17:22:09.810138081Z,123
2024-02-11T17:22:10.917235179Z,122
2024-02-11T17:22:10.918771137Z,123
2024-02-11T17:22:12.940482628Z,122
2024-02-11T17:22:14.739516271Z,123
2024-02-11T17:22:14.740775995Z,128
2024-02-11T17:22:14.742227738Z,122
2024-02-11T17:22:15.835781888Z,123
2024-02-11T17:22:15.837218584Z,122
2024-02-11T17:22:18.282672038Z,123
2024-02-11T17:22:18.284089354Z,122
2024-02-11T17:22:20.470654202Z,123
2024-02-11T17:22:20.472024161Z,122
2024-02-11T17:22:20.953410524Z,123
2024-02-11T17:22:22.815696328Z,128
2024-02-11T17:22:22.817033678Z,123
2024-02-11T17:22:22.818150469Z,122
2024-02-11T17:22:24.566587193Z,123
2024-02-11T17:22:24.568073865Z,122
2024-02-11T17:22:24.94731688Z,123
2024-02-11T17:22:26.790116437Z,122
2024-02-11T17:22:26.791637954Z,123
2024-02-11T17:22:27.5075783Z,122
2024-02-11T17:22:29.603726634Z,123
2024-02-11T17:22:29.605153319Z,122
2024-02-11T17:22:29.606503329Z,123
2024-02-11T17:22:31.130083632Z,122
2024-02-11T17:22:31.783945254Z,123
2024-02-11T17:22:32.834861783Z,122
2024-02-11T17:22:34.818639071Z,123
2024-02-11T17:22:34.820419525Z,122
2024-02-11T17:22:34.821978701Z,128
2024-02-11T17:22:35.186774734Z,123
2024-02-11T17:22:36.717497035Z,122
2024-02-11T17:22:37.640979719Z,128
2024-02-11T17:22:41.581212594Z,123
2024-02-11T17:22:41.584164785Z,122
2024-02-11T17:22:42.353787512Z,128
2024-02-11T17:22:43.166775195Z,123
2024-02-11T17:22:45.371788422Z,122
2024-02-11T17:22:46.138617593Z,123
2024-02-11T17:22:46.993968511Z,128
2024-02-11T17:22:47.550065786Z,123
2024-02-11T17:22:48.218971274Z,122
2024-02-11T17:22:48.835694158Z,123
2024-02-11T17:22:49.449144545Z,122
2024-02-11T17:22:50.07238308Z,123
2024-02-11T17:22:50.881327321Z,122
2024-02-11T17:22:51.497915847Z,123
2024-02-11T17:22:52.108900641Z,122
2024-02-11T17:22:52.721940125Z,123
2024-02-11T17:22:54.164744694Z,122
2024-02-11T17:22:54.774174196Z,123
2024-02-11T17:22:57.434708288Z,122
2024-02-11T17:22:59.879257198Z,128
2024-02-11T17:22:59.880511384Z,122
2024-02-11T17:22:59.881962777Z,123
2024-02-11T17:23:01.436460795Z,122
2024-02-11T17:23:01.438016578Z,123
2024-02-11T17:23:02.529496391Z,122
2024-02-11T17:23:02.53096156Z,123
2024-02-11T17:23:04.510001294Z,122
2024-02-11T17:23:04.511480303Z,123
2024-02-11T17:23:04.512864518Z,122
2024-02-11T17:23:06.170632585Z,123
2024-02-11T17:23:06.172320684Z,122
2024-02-11T17:23:06.870293028Z,123
2024-02-11T17:23:09.703646901Z,127
2024-02-11T17:23:09.704862221Z,122
2024-02-11T17:23:09.706086011Z,123
2024-02-11T17:23:12.135586963Z,122
2024-02-11T17:23:20.564631497Z,121
2024-02-11T17:23:20.565985945Z,122
2024-02-11T17:23:20.567290147Z,121
2024-02-11T17:23:22.701119308Z,122
2024-02-11T17:23:25.081265934Z,121
2024-02-11T17:23:25.082741393Z,122
2024-02-11T17:23:26.901736321Z,121
2024-02-11T17:23:26.903688988Z,122
2024-02-11T17:23:27.52098682Z,121
2024-02-11T17:23:29.661226077Z,127
2024-02-11T17:23:29.663438409Z,122
2024-02-11T17:23:29.665253486Z,121
2024-02-11T17:23:30.396609331Z,127
2024-02-11T17:23:31.092658256Z,122
2024-02-11T17:23:31.978893085Z,121
2024-02-11T17:23:32.613115287Z,122
2024-02-11T17:23:34.312586987Z,121
2024-02-11T17:23:35.043137914Z,122
2024-02-11T17:23:36.709804243Z,121
2024-02-11T17:23:39.668515477Z,122
2024-02-11T17:23:39.669920371Z,121
2024-02-11T17:23:39.671498124Z,122
2024-02-11T17:23:41.665703947Z,121
2024-02-11T17:23:41.667067619Z,122
2024-02-11T17:23:43.598113919Z,123
2024-02-11T17:23:45.538469595Z,130
2024-02-11T17:23:45.539937315Z,128
2024-02-11T17:23:46.147330926Z,129
2024-02-11T17:23:47.990390095Z,128
2024-02-11T17:23:47.992067761Z,129
2024-02-11T17:23:47.993654328Z,128
2024-02-11T17:23:48.926281214Z,129
2024-02-11T17:23:50.864006996Z,136
2024-02-11T17:23:53.692060835Z,128
2024-02-11T17:23:53.693587744Z,129
2024-02-11T17:23:53.69531182Z,128
2024-02-11T17:23:55.877137356Z,129
2024-02-11T17:23:55.87886323Z,128
2024-02-11T17:23:56.188462473Z,129
2024-02-11T17:23:58.495655674Z,128
2024-02-11T17:23:58.497134683Z,129
2024-02-11T17:23:59.050456674Z,128
2024-02-11T17:24:00.615504548Z,136
2024-02-11T17:24:00.617423311Z,129
2024-02-11T17:24:01.10048196Z,128
2024-02-11T17:24:03.326465629Z,136
2024-02-11T17:24:03.328031702Z,128
2024-02-11T17:24:03.329480757Z,129
2024-02-11T17:24:04.730462492Z,128
2024-02-11T17:24:04.73230438Z,129
2024-02-11T17:24:05.325610661Z,128
2024-02-11T17:24:07.689005218Z,136
2024-02-11T17:24:07.690323214Z,129
2024-02-11T17:24:07.691604644Z,128
2024-02-11T17:24:09.377699305Z,129
2024-02-11T17:24:09.379180404Z,128
2024-02-11T17:24:11.267122259Z,129
2024-02-11T17:24:11.269181403Z,128
2024-02-11T17:24:11.270733194Z,129
2024-02-11T17:24:12.157780729Z,128
2024-02-11T17:24:14.165108493Z,129
2024-02-11T17:24:14.166620858Z,128
2024-02-11T17:24:14.168195668Z,129
2024-02-11T17:24:15.670380909Z,130
2024-02-11T17:24:16.338996256Z,129
2024-02-11T17:24:18.566802364Z,130
2024-02-11T17:24:18.568312003Z,129
2024-02-11T17:24:19.194117189Z,130
2024-02-11T17:24:20.556502283Z,136
2024-02-11T17:24:20.557613946Z,129
2024-02-11T17:24:20.558874809Z,130
2024-02-11T17:24:21.271450892Z,129
2024-02-11T17:24:23.740416819Z,130
2024-02-11T17:24:23.742022052Z,129
2024-02-11T17:24:24.254470321Z,130
2024-02-11T17:24:24.542542311Z,136
2024-02-11T17:24:26.903848719Z,129
2024-02-11T17:24:26.905458281Z,128
2024-02-11T17:24:26.906981805Z,136
2024-02-11T17:24:27.265517097Z,129
2024-02-11T17:24:27.989327257Z,128
2024-02-11T17:24:29.846984438Z,129
2024-02-11T17:24:29.848346807Z,128
2024-02-11T17:24:30.331386178Z,129
2024-02-11T17:24:30.688640858Z,128
2024-02-11T17:24:31.414480693Z,136
2024-02-11T17:24:32.130597511Z,129
2024-02-11T17:24:32.717175807Z,128
2024-02-11T17:24:33.440888716Z,129
2024-02-11T17:24:33.990262487Z,128
2024-02-11T17:24:34.874484242Z,129
2024-02-11T17:24:35.528733946Z,128
2024-02-11T17:24:36.201442636Z,129
2024-02-11T17:24:36.875795415Z,128
2024-02-11T17:24:41.955325901Z,129
2024-02-11T17:24:42.562813644Z,128
2024-02-11T17:24:45.374737073Z,129
2024-02-11T17:24:45.375989709Z,128
2024-02-11T17:24:45.377224385Z,129
2024-02-11T17:24:45.652374113Z,128
2024-02-11T17:24:48.666797102Z,129
2024-02-11T17:24:48.668345365Z,136
2024-02-11T17:24:48.669738448Z,128
2024-02-11T17:24:50.349342988Z,129
2024-02-11T17:24:51.328310575Z,128
2024-02-11T17:24:53.730897371Z,136
2024-02-11T17:24:53.732394088Z,128
