time,value
2024-02-11T08:53:47.108014807Z,"'Temperature = 21.00  Humidity = 96.00  Air Quality = 108"
2024-02-11T08:53:49.094879499Z,"'Temperature = 21.00  Humidity = 96.00  Air Quality = 106"
2024-02-11T08:53:49.096435114Z,"'Temperature = 21.00  Humidity = 96.00  Air Quality = 109"
2024-02-11T08:53:49.097993718Z,"'Temperature = 21.00  Humidity = 96.00  Air Quality = 106"
2024-02-11T08:53:50.714959505Z,"'Temperature = 21.00  Humidity = 95.00  Air Quality = 106"
2024-02-11T08:53:50.717375994Z,"'Temperature = 21.00  Humidity = 95.00  Air Quality = 108"
2024-02-11T08:53:51.253417665Z,"'Temperature = 21.00  Humidity = 95.00  Air Quality = 106"
2024-02-11T08:53:53.067057157Z,"'Temperature = 21.00  Humidity = 95.00  Air Quality = 116"
2024-02-11T08:53:53.068752417Z,"'Temperature = 21.00  Humidity = 95.00  Air Quality = 117"
2024-02-11T08:53:53.070278273Z,"'Temperature = 21.00  Humidity = 95.00  Air Quality = 122"
2024-02-11T08:53:54.282525865Z,"'Temperature = 21.00  Humidity = 95.00  Air Quality = 124"
2024-02-11T08:53:54.283953933Z,"'Temperature = 21.00  Humidity = 95.00  Air Quality = 120"
2024-02-11T08:53:55.69367065Z,"'Temperature = 21.00  Humidity = 95.00  Air Quality = 137"
2024-02-11T08:53:55.695103527Z,"'Temperature = 21.00  Humidity = 95.00  Air Quality = 114"
2024-02-11T08:53:57.688100041Z,"'Temperature = 21.00  Humidity = 95.00  Air Quality = 112"
2024-02-11T08:53:57.689404901Z,"'Temperature = 21.00  Humidity = 95.00  Air Quality = 111"
2024-02-11T08:53:57.691007242Z,"'Temperature = 21.00  Humidity = 95.00  Air Quality = 112"
2024-02-11T08:53:59.610543258Z,"'Temperature = 21.00  Humidity = 95.00  Air Quality = 111"
2024-02-11T08:53:59.611879434Z,"'Temperature = 21.00  Humidity = 95.00  Air Quality = 110"
2024-02-11T08:54:00.135640693Z,"'Temperature = 21.00  Humidity = 95.00  Air Quality = 111"
2024-02-11T08:54:02.101319491Z,"'Temperature = 21.00  Humidity = 95.00  Air Quality = 116"
2024-02-11T08:54:02.103215901Z,"'Temperature = 21.00  Humidity = 95.00  Air Quality = 110"
2024-02-11T08:54:04.253267891Z,"'Temperature = 21.00  Humidity = 94.00  Air Quality = 110"
2024-02-11T08:54:04.254987919Z,"'Temperature = 21.00  Humidity = 94.00  Air Quality = 109"
2024-02-11T08:54:04.256440629Z,"'Temperature = 21.00  Humidity = 94.00  Air Quality = 110"
2024-02-11T08:54:06.176467725Z,"'Temperature = 21.00  Humidity = 94.00  Air Quality = 109"
2024-02-11T08:54:06.17833161Z,"'Temperature = 21.00  Humidity = 94.00  Air Quality = 110"
2024-02-11T08:54:06.651187043Z,"'Temperature = 21.00  Humidity = 94.00  Air Quality = 109"
2024-02-11T08:54:08.74749531Z,"'Temperature = 21.00  Humidity = 94.00  Air Quality = 115"
2024-02-11T08:54:08.749276909Z,"'Temperature = 21.00  Humidity = 94.00  Air Quality = 109"
2024-02-11T08:54:12.765486369Z,"'Temperature = 20.60  Humidity = 95.00  Air Quality = 109"
2024-02-11T08:54:14.945306532Z,"'Temperature = 20.60  Humidity = 95.00  Air Quality = 108"
2024-02-11T08:54:17.146864287Z,"'Temperature = 20.60  Humidity = 95.00  Air Quality = 109"
2024-02-11T08:54:17.148425167Z,"'Temperature = 20.60  Humidity = 95.00  Air Quality = 108"
2024-02-11T08:54:17.150177208Z,"'Temperature = 20.60  Humidity = 95.00  Air Quality = 109"
2024-02-11T08:54:19.077161334Z,"'Temperature = 20.60  Humidity = 95.00  Air Quality = 108"
2024-02-11T08:54:19.078595643Z,"'Temperature = 20.60  Humidity = 95.00  Air Quality = 109"
2024-02-11T08:54:19.552660075Z,"'Temperature = 20.60  Humidity = 95.00  Air Quality = 108"
2024-02-11T08:54:21.441827261Z,"'Temperature = 20.60  Humidity = 95.00  Air Quality = 115"
2024-02-11T08:54:21.443256989Z,"'Temperature = 20.60  Humidity = 95.00  Air Quality = 109"
2024-02-11T08:54:21.444699129Z,"'Temperature = 20.60  Humidity = 95.00  Air Quality = 108"
2024-02-11T08:54:22.969217756Z,"'Temperature = 20.60  Humidity = 94.00  Air Quality = 109"
2024-02-11T08:54:22.970657063Z,"'Temperature = 20.60  Humidity = 94.00  Air Quality = 108"
2024-02-11T08:54:24.062330341Z,"'Temperature = 20.60  Humidity = 94.00  Air Quality = 109"
2024-02-11T08:54:24.063846666Z,"'Temperature = 20.60  Humidity = 94.00  Air Quality = 108"
2024-02-11T08:54:25.976894973Z,"'Temperature = 20.60  Humidity = 94.00  Air Quality = 109"
2024-02-11T08:54:25.978409017Z,"'Temperature = 20.60  Humidity = 94.00  Air Quality = 108"
2024-02-11T08:54:25.980032809Z,"'Temperature = 20.60  Humidity = 94.00  Air Quality = 109"
2024-02-11T08:54:27.592215763Z,"'Temperature = 20.60  Humidity = 94.00  Air Quality = 108"
2024-02-11T08:54:27.593789577Z,"'Temperature = 20.60  Humidity = 94.00  Air Quality = 109"
2024-02-11T08:54:28.269374072Z,"'Temperature = 20.60  Humidity = 94.00  Air Quality = 108"
2024-02-11T08:54:30.154934184Z,"'Temperature = 20.20  Humidity = 94.00  Air Quality = 114"
2024-02-11T08:54:30.156505124Z,"'Temperature = 20.20  Humidity = 94.00  Air Quality = 108"
2024-02-11T08:54:30.526800041Z,"'Temperature = nan  Humidity = 94.00  Air Quality = 108"
2024-02-11T08:54:32.265904586Z,"'Temperature = nan  Humidity = nan  Air Quality = 108"
2024-02-11T08:54:34.271600817Z,"'Temperature = 20.20  Humidity = 94.00  Air Quality = 108"
2024-02-11T08:54:40.309167394Z,"'Temperature = 20.20  Humidity = 94.00  Air Quality = 114"
2024-02-11T08:54:40.310861646Z,"'Temperature = 20.20  Humidity = 94.00  Air Quality = 108"
2024-02-11T08:54:42.91985617Z,"'Temperature = 20.20  Humidity = 94.00  Air Quality = 106"
2024-02-11T08:54:45.034423569Z,"'Temperature = 20.20  Humidity = 94.00  Air Quality = 108"
2024-02-11T08:54:46.994899585Z,"'Temperature = 19.80  Humidity = 93.00  Air Quality = 108"
2024-02-11T08:54:50.903659088Z,"'Temperature = nan  Humidity = nan  Air Quality = 108"
2024-02-11T08:54:54.625876119Z,"'Temperature = 19.80  Humidity = 93.00  Air Quality = 108"
2024-02-11T08:54:54.627372486Z,"'Temperature = 19.80  Humidity = 93.00  Air Quality = 114"
2024-02-11T08:54:54.628778775Z,"'Temperature = 19.80  Humidity = 93.00  Air Quality = 108"
2024-02-11T08:54:56.02663109Z,"'Temperature = 19.80  Humidity = 93.00  Air Quality = 106"
2024-02-11T08:54:56.279166517Z,"'Temperature = 19.80  Humidity = 93.00  Air Quality = 108"
2024-02-11T08:55:00.19936939Z,"'Temperature = 19.80  Humidity = 92.00  Air Quality = 114"
2024-02-11T08:55:00.200716097Z,"'Temperature = 19.80  Humidity = 92.00  Air Quality = 108"
2024-02-11T08:55:02.242805485Z,"'Temperature = 19.80  Humidity = 92.00  Air Quality = 114"
2024-02-11T08:55:02.244342741Z,"'Temperature = 19.80  Humidity = 92.00  Air Quality = 108"
2024-02-11T08:55:03.994819077Z,"'Temperature = 19.80  Humidity = 92.00  Air Quality = 106"
2024-02-11T08:55:03.996431151Z,"'Temperature = 19.80  Humidity = 92.00  Air Quality = 113"
2024-02-11T08:55:03.997800114Z,"'Temperature = 19.80  Humidity = 92.00  Air Quality = 103"
2024-02-11T08:55:05.951708636Z,"'Temperature = 19.50  Humidity = 91.00  Air Quality = 103"
2024-02-11T08:55:05.953237322Z,"'Temperature = 19.50  Humidity = 91.00  Air Quality = 106"
2024-02-11T08:55:06.798590791Z,"'Temperature = 19.50  Humidity = 91.00  Air Quality = 105"
2024-02-11T08:55:27.439132881Z,"'Temperature = 19.40  Humidity = 90.00  Air Quality = 114"
2024-02-11T08:55:27.44042963Z,"'Temperature = 19.40  Humidity = 90.00  Air Quality = 113"
2024-02-11T08:55:30.538606535Z,"'Temperature = 19.10  Humidity = 90.00  Air Quality = 118"
2024-02-11T08:55:30.540154293Z,"'Temperature = 19.10  Humidity = 90.00  Air Quality = 113"
2024-02-11T08:55:31.687600913Z,"'Temperature = 19.10  Humidity = 90.00  Air Quality = 112"
2024-02-11T08:55:33.637232951Z,"'Temperature = 19.00  Humidity = 89.00  Air Quality = 112"
2024-02-11T08:55:33.638622573Z,"'Temperature = 19.00  Humidity = 89.00  Air Quality = 113"
2024-02-11T08:55:33.640019433Z,"'Temperature = 19.00  Humidity = 89.00  Air Quality = 124"
2024-02-11T08:55:36.36489034Z,"'Temperature = 19.00  Humidity = 89.00  Air Quality = 116"
2024-02-11T08:55:36.366425389Z,"'Temperature = 19.00  Humidity = 89.00  Air Quality = 115"
2024-02-11T08:55:40.674917782Z,"'Temperature = 19.00  Humidity = 89.00  Air Quality = 114"
2024-02-11T08:55:40.676180693Z,"'Temperature = 19.00  Humidity = 89.00  Air Quality = 115"
2024-02-11T08:55:42.652037237Z,"'Temperature = 19.00  Humidity = 89.00  Air Quality = 114"
2024-02-11T08:55:42.653338833Z,"'Temperature = 19.00  Humidity = 89.00  Air Quality = 115"
2024-02-11T08:55:42.654789122Z,"'Temperature = 19.00  Humidity = 89.00  Air Quality = 114"
2024-02-11T08:55:44.671725652Z,"'Temperature = 19.00  Humidity = 88.00  Air Quality = 115"
2024-02-11T08:55:44.673198495Z,"'Temperature = 19.00  Humidity = 88.00  Air Quality = 114"
2024-02-11T08:55:46.786795966Z,"'Temperature = 19.00  Humidity = 87.00  Air Quality = 114"
2024-02-11T08:55:52.783462192Z,"'Temperature = 19.00  Humidity = 87.00  Air Quality = 120"
2024-02-11T08:55:52.784794065Z,"'Temperature = 19.00  Humidity = 87.00  Air Quality = 113"
2024-02-11T08:55:54.698987759Z,"'Temperature = -10.00  Humidity = 87.00  Air Quality = 113"
2024-02-11T08:55:54.700452282Z,"'Temperature = -10.00  Humidity = 171.00  Air Quality = 113"
2024-02-11T16:37:32.146536955Z,"'Temperature = 20.20  Humidity = 57.00  Air Quality = 157"
2024-02-11T16:37:33.356625136Z,"'Temperature = 20.20  Humidity = 57.00  Air Quality = 154"
2024-02-11T16:37:33.620122189Z,"'Temperature = 20.20  Humidity = 57.00  Air Quality = 136"
2024-02-11T16:37:35.819246997Z,"'Temperature = 20.20  Humidity = 57.00  Air Quality = 135"
2024-02-11T16:37:35.820663732Z,"'Temperature = 20.20  Humidity = 57.00  Air Quality = 136"
2024-02-11T16:37:37.991830605Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 135"
2024-02-11T16:37:37.993073523Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 136"
2024-02-11T16:37:39.958207785Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 135"
2024-02-11T16:37:39.959681153Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 136"
2024-02-11T16:37:41.750822194Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 135"
2024-02-11T16:37:41.752205503Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 136"
2024-02-11T16:37:42.369212363Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 135"
2024-02-11T16:37:42.783560357Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 145"
2024-02-11T16:37:44.254080018Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 136"
2024-02-11T16:37:48.592624744Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 135"
2024-02-11T16:37:48.594212801Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 136"
2024-02-11T16:37:48.595541318Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 135"
2024-02-11T16:37:50.414535895Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 136"
2024-02-11T16:37:50.416199132Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 135"
2024-02-11T16:37:51.015493321Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 136"
2024-02-11T16:37:52.966996065Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 145"
2024-02-11T16:37:52.968618568Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 136"
2024-02-11T16:37:52.970019546Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 135"
2024-02-11T16:37:54.269031779Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 145"
2024-02-11T16:37:54.270703987Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 136"
2024-02-11T16:37:55.686305198Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 135"
2024-02-11T16:37:55.687521241Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 136"
2024-02-11T16:37:57.670324581Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 135"
2024-02-11T16:37:57.671655002Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 136"
2024-02-11T16:37:57.67306827Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 135"
2024-02-11T16:38:03.648577947Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 144"
2024-02-11T16:38:03.64990765Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 135"
2024-02-11T16:38:03.65103213Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 134"
2024-02-11T16:38:05.170755304Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 144"
2024-02-11T16:38:05.172101767Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 135"
2024-02-11T16:38:06.298778245Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 134"
2024-02-11T16:38:06.30008398Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 135"
2024-02-11T16:38:08.170356841Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 134"
2024-02-11T16:38:08.171838416Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 135"
2024-02-11T16:38:08.790467343Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 134"
2024-02-11T16:38:10.655806208Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 144"
2024-02-11T16:38:10.657283636Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 135"
2024-02-11T16:38:10.658740317Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 134"
2024-02-11T16:38:12.489352445Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 135"
2024-02-11T16:38:12.490882301Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 134"
2024-02-11T16:38:12.781528778Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 135"
2024-02-11T16:38:15.284790449Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 134"
2024-02-11T16:38:15.286180642Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 135"
2024-02-11T16:38:15.287483532Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 134"
2024-02-11T16:38:16.863526809Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 135"
2024-02-11T16:38:16.864996461Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 134"
2024-02-11T16:38:17.506272461Z,"'"
2024-02-11T16:38:17.929719908Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 135"
2024-02-11T16:38:17.931372392Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 134"
2024-02-11T16:38:18.216813919Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 135"
2024-02-11T16:38:19.968380296Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 134"
2024-02-11T16:38:22.194757467Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 135"
2024-02-11T16:38:22.19628264Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 134"
2024-02-11T16:38:26.096718226Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 142"
2024-02-11T16:38:26.098181349Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 134"
2024-02-11T16:38:27.927964872Z,"'Temperature = nan  Humidity = 56.00  Air Quality = 134"
2024-02-11T16:38:27.929841106Z,"'Temperature = nan  Humidity = nan  Air Quality = 134"
2024-02-11T16:38:30.790153877Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 134"
2024-02-11T16:38:32.454661494Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 133"
2024-02-11T16:38:32.456194342Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 134"
2024-02-11T16:38:32.973315284Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 133"
2024-02-11T16:38:34.82007434Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 142"
2024-02-11T16:38:34.8214392Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 134"
2024-02-11T16:38:34.82275507Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 133"
2024-02-11T16:38:36.364413407Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 134"
2024-02-11T16:38:36.365529862Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 133"
2024-02-11T16:38:37.493018737Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 134"
2024-02-11T16:38:37.494997371Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 133"
2024-02-11T16:38:39.43344125Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 134"
2024-02-11T16:38:39.434904085Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 133"
2024-02-11T16:38:45.971645872Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 139"
2024-02-11T16:38:45.973193766Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 133"
2024-02-11T16:38:45.974987773Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 138"
2024-02-11T16:38:46.764282194Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 133"
2024-02-11T16:38:49.751235676Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 138"
2024-02-11T16:38:49.753009874Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 133"
2024-02-11T16:38:51.63801241Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 134"
2024-02-11T16:38:51.639444444Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 133"
2024-02-11T16:38:51.641063939Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 134"
2024-02-11T16:38:53.137221474Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 133"
2024-02-11T16:38:53.138975835Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 132"
2024-02-11T16:38:55.00560825Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 130"
2024-02-11T16:38:55.006949878Z,"'Temperature = 20.20  Humidity = 56.00  Air Quality = 133"
2024-02-11T16:38:55.008547255Z,"'Temperature = 20.20  Humidity = 58.00  Air Quality = 141"
2024-02-11T16:38:55.481341993Z,"'Temperature = 20.20  Humidity = 58.00  Air Quality = 154"
2024-02-11T16:38:57.33940792Z,"'Temperature = 20.20  Humidity = 58.00  Air Quality = 130"
2024-02-11T16:38:57.340844047Z,"'Temperature = 20.20  Humidity = 60.00  Air Quality = 149"
2024-02-11T16:38:59.07786478Z,"'Temperature = 20.20  Humidity = 60.00  Air Quality = 199"
2024-02-11T16:38:59.07944191Z,"'Temperature = 20.20  Humidity = 60.00  Air Quality = 133"
2024-02-11T16:38:59.080785963Z,"'Temperature = 20.20  Humidity = 60.00  Air Quality = 127"
2024-02-11T16:39:01.12012933Z,"'Temperature = 20.20  Humidity = 61.00  Air Quality = 128"
2024-02-11T16:39:01.121683215Z,"'Temperature = 20.20  Humidity = 61.00  Air Quality = 127"
2024-02-11T16:39:01.123596864Z,"'Temperature = 20.20  Humidity = 61.00  Air Quality = 128"
2024-02-11T16:39:03.126218912Z,"'Temperature = 20.20  Humidity = 62.00  Air Quality = 124"
2024-02-11T16:39:03.127395302Z,"'Temperature = 20.20  Humidity = 62.00  Air Quality = 127"
2024-02-11T16:39:03.675594552Z,"'Temperature = 20.20  Humidity = 62.00  Air Quality = 128"
2024-02-11T16:39:05.539263263Z,"'Temperature = 20.40  Humidity = 62.00  Air Quality = 130"
2024-02-11T16:39:05.540766216Z,"'Temperature = 20.40  Humidity = 62.00  Air Quality = 141"
2024-02-11T16:39:05.542193781Z,"'Temperature = 20.40  Humidity = 62.00  Air Quality = 138"
2024-02-11T16:39:06.758644933Z,"'Temperature = 20.60  Humidity = 62.00  Air Quality = 130"
2024-02-11T16:39:06.760079775Z,"'Temperature = 20.60  Humidity = 62.00  Air Quality = 123"
2024-02-11T16:39:08.230470759Z,"'Temperature = 20.60  Humidity = 62.00  Air Quality = 122"
2024-02-11T16:39:08.231706245Z,"'Temperature = 20.60  Humidity = 62.00  Air Quality = 123"
2024-02-11T16:39:10.035371838Z,"'Temperature = 20.60  Humidity = 62.00  Air Quality = 124"
2024-02-11T16:39:10.036876053Z,"'Temperature = 20.60  Humidity = 62.00  Air Quality = 123"
2024-02-11T16:39:10.038260069Z,"'Temperature = 20.60  Humidity = 62.00  Air Quality = 124"
2024-02-11T16:39:11.560228727Z,"'Temperature = 20.60  Humidity = 67.00  Air Quality = 125"
2024-02-11T16:39:11.56168265Z,"'Temperature = 20.60  Humidity = 67.00  Air Quality = 126"
2024-02-11T16:39:12.700801807Z,"'Temperature = 20.60  Humidity = 67.00  Air Quality = 127"
2024-02-11T16:39:12.702201352Z,"'Temperature = 20.60  Humidity = 67.00  Air Quality = 123"
2024-02-11T16:39:15.114660879Z,"'Temperature = 21.20  Humidity = 82.00  Air Quality = 123"
2024-02-11T16:39:15.115997641Z,"'Temperature = 21.20  Humidity = 82.00  Air Quality = 124"
2024-02-11T16:39:15.117172302Z,"'Temperature = 21.20  Humidity = 82.00  Air Quality = 125"
2024-02-11T16:39:15.733015456Z,"'Temperature = 22.20  Humidity = 87.00  Air Quality = 134"
2024-02-11T16:39:17.298083465Z,"'Temperature = 22.20  Humidity = 87.00  Air Quality = 126"
2024-02-11T16:39:17.299471377Z,"'Temperature = 22.20  Humidity = 87.00  Air Quality = 127"
2024-02-11T16:39:19.624735015Z,"'Temperature = 22.20  Humidity = 89.00  Air Quality = 127"
2024-02-11T16:39:19.626203768Z,"'Temperature = 22.20  Humidity = 89.00  Air Quality = 128"
2024-02-11T16:39:19.627642082Z,"'Temperature = 22.20  Humidity = 89.00  Air Quality = 129"
2024-02-11T16:39:22.099224236Z,"'Temperature = 23.00  Humidity = 92.00  Air Quality = 135"
2024-02-11T16:39:22.100691489Z,"'Temperature = 23.00  Humidity = 92.00  Air Quality = 136"
2024-02-11T16:39:22.620224953Z,"'Temperature = 23.00  Humidity = 92.00  Air Quality = 137"
2024-02-11T16:39:24.88999643Z,"'Temperature = 23.00  Humidity = 93.00  Air Quality = 138"
2024-02-11T16:39:24.891497537Z,"'Temperature = 23.00  Humidity = 93.00  Air Quality = 137"
2024-02-11T16:39:26.774590001Z,"'Temperature = 23.00  Humidity = 93.00  Air Quality = 138"
2024-02-11T16:39:26.775885037Z,"'Temperature = 23.00  Humidity = 93.00  Air Quality = 137"
2024-02-11T16:39:26.777351398Z,"'Temperature = 23.00  Humidity = 93.00  Air Quality = 138"
2024-02-11T16:39:28.306171942Z,"'Temperature = 23.00  Humidity = 93.00  Air Quality = 137"
2024-02-11T16:39:28.308001754Z,"'Temperature = 23.00  Humidity = 93.00  Air Quality = 138"
2024-02-11T16:39:29.375845236Z,"'Temperature = 23.00  Humidity = 93.00  Air Quality = 141"
2024-02-11T16:39:29.377111774Z,"'Temperature = 23.00  Humidity = 93.00  Air Quality = 142"
2024-02-11T16:39:31.216233744Z,"'Temperature = 22.70  Humidity = 93.00  Air Quality = 141"
2024-02-11T16:39:31.217644835Z,"'Temperature = 22.70  Humidity = 93.00  Air Quality = 138"
2024-02-11T16:39:31.219419166Z,"'Temperature = 22.70  Humidity = 93.00  Air Quality = 139"
2024-02-11T16:39:31.938451596Z,"'Temperature = 22.70  Humidity = 93.00  Air Quality = 142"
2024-02-11T16:39:33.768948485Z,"'Temperature = 23.00  Humidity = 93.00  Air Quality = 144"
2024-02-11T16:39:33.77032176Z,"'Temperature = 23.00  Humidity = 93.00  Air Quality = 147"
2024-02-11T16:39:33.77163656Z,"'Temperature = 23.00  Humidity = 93.00  Air Quality = 146"
2024-02-11T16:39:34.496981168Z,"'Temperature = 23.00  Humidity = 93.00  Air Quality = 144"
2024-02-11T16:39:36.645501801Z,"'Temperature = 23.00  Humidity = 93.00  Air Quality = 142"
2024-02-11T16:39:36.646919353Z,"'Temperature = 23.00  Humidity = 93.00  Air Quality = 144"
2024-02-11T16:39:38.251796751Z,"'Temperature = 23.40  Humidity = 94.00  Air Quality = 142"
2024-02-11T16:39:38.253213054Z,"'Temperature = 23.40  Humidity = 94.00  Air Quality = 140"
2024-02-11T16:39:40.119261973Z,"'Temperature = 23.40  Humidity = 94.00  Air Quality = 142"
2024-02-11T16:39:40.120546901Z,"'Temperature = 23.40  Humidity = 94.00  Air Quality = 134"
2024-02-11T16:39:40.121771548Z,"'Temperature = 23.40  Humidity = 94.00  Air Quality = 128"
2024-02-11T16:39:41.190542126Z,"'Temperature = 23.40  Humidity = 94.00  Air Quality = 125"
2024-02-11T16:39:41.192415962Z,"'Temperature = 23.40  Humidity = 94.00  Air Quality = 127"
2024-02-11T16:39:43.28074829Z,"'Temperature = 23.40  Humidity = 94.00  Air Quality = 126"
2024-02-11T16:39:45.253261058Z,"'Temperature = 23.40  Humidity = 94.00  Air Quality = 125"
2024-02-11T16:39:45.254644581Z,"'Temperature = 23.40  Humidity = 94.00  Air Quality = 124"
2024-02-11T16:39:47.184071972Z,"'Temperature = 23.40  Humidity = 94.00  Air Quality = 125"
2024-02-11T16:39:47.185503364Z,"'Temperature = 23.00  Humidity = 94.00  Air Quality = 130"
2024-02-11T16:39:47.18689999Z,"'Temperature = 23.00  Humidity = 94.00  Air Quality = 124"
2024-02-11T16:39:48.553689039Z,"'Temperature = 23.00  Humidity = 94.00  Air Quality = 123"
2024-02-11T16:39:50.985844747Z,"'Temperature = 23.00  Humidity = 94.00  Air Quality = 124"
2024-02-11T16:39:50.987653493Z,"'Temperature = 23.00  Humidity = 94.00  Air Quality = 128"
2024-02-11T16:39:52.835452921Z,"'Temperature = 22.60  Humidity = 94.00  Air Quality = 122"
2024-02-11T16:39:52.837004588Z,"'Temperature = 22.60  Humidity = 94.00  Air Quality = 123"
2024-02-11T16:39:52.838347482Z,"'Temperature = 22.60  Humidity = 94.00  Air Quality = 122"
2024-02-11T16:39:53.673811156Z,"'Temperature = 22.60  Humidity = 94.00  Air Quality = 123"
2024-02-11T16:39:55.629977714Z,"'Temperature = 22.60  Humidity = 94.00  Air Quality = 122"
2024-02-11T16:39:57.644814086Z,"'Temperature = 11.30  Humidity = 186.80  Air Quality = 122"
2024-02-11T16:39:57.646193733Z,"'Temperature = 11.30  Humidity = 186.80  Air Quality = 121"
2024-02-11T16:39:57.647614007Z,"'Temperature = 11.30  Humidity = 186.80  Air Quality = 122"
2024-02-11T16:39:59.392518802Z,"'Temperature = 22.20  Humidity = 93.00  Air Quality = 122"
2024-02-11T16:39:59.394014097Z,"'Temperature = 22.20  Humidity = 93.00  Air Quality = 121"
2024-02-11T16:39:59.976238845Z,"'Temperature = 22.20  Humidity = 93.00  Air Quality = 120"
2024-02-11T16:40:02.452351262Z,"'Temperature = 22.20  Humidity = 93.00  Air Quality = 121"
2024-02-11T16:40:02.453762569Z,"'Temperature = 22.20  Humidity = 93.00  Air Quality = 120"
2024-02-11T16:40:06.495433176Z,"'Temperature = 22.10  Humidity = 93.00  Air Quality = 120"
