time,value
2024-02-15T13:26:06.704105966Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:07.378931505Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:08.369230194Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:09.043860194Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:10.678394544Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:11.364678763Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:12.048602091Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:12.743421813Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:13.436428872Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:14.141375271Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:14.834633375Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:15.516588209Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:16.216508543Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:16.906343042Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:17.983426425Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:18.671600903Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:19.367650036Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:20.054744781Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:20.814497073Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:21.498587658Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:22.373824336Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:23.059133051Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:23.752135274Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:24.437106689Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:25.118957351Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:25.80380059Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:26.502205689Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:27.185700743Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:27.872913265Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:28.571785685Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:29.317388383Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:30.009012279Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:30.694128216Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:31.37280615Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:32.048939716Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:32.72666224Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:33.410149157Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:34.471807039Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:35.158732175Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:35.843573329Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:36.523608376Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:37.208696454Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:37.948574306Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:38.62379275Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:39.337671195Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:40.013695865Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:40.701741399Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:41.378371228Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:42.07364393Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:42.748496777Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:43.481476822Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:44.160614619Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:45.148194181Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:45.853549277Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:46.530158589Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:47.218416978Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:47.89833375Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:48.584860791Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:49.3388376Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:50.228083306Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:51.103406046Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:51.976051279Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:52.858574136Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:53.773166456Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:54.621501443Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:55.476299161Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:56.33749295Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:57.456077305Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:58.170848261Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:58.51724976Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:26:59.239358969Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:26:59.916798726Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:27:00.776324963Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:27:01.4563068Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:27:02.236457743Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:27:02.936396822Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:27:04.72168376Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:27:04.723548354Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:27:05.536819418Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 80"
2024-02-15T13:27:06.451648356Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:27:07.156727142Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:27:07.906670672Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:27:08.576719593Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:27:09.297122644Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:27:09.976782367Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:27:10.797011943Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:27:11.481477336Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:27:12.327602857Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:27:13.016291103Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:27:13.751582376Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:27:14.44259263Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:27:15.374980081Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:27:16.0580411Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:27:16.733277601Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:27:17.417968229Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:27:18.099168254Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:27:18.942545533Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:27:19.630485898Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:27:20.315694618Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:27:21.057755188Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:27:21.742646014Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:27:22.42223645Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:27:23.102485606Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:27:23.788574354Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:27:24.467070793Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:27:25.157327617Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:27:25.837075849Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:27:26.687519276Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:27:27.431996758Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:27:28.297428411Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:27:29.177967335Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:27:32.04319224Z,"'Temperature = -10.00  Humidity = 149.00  Air Quality = 74"
2024-02-15T13:27:36.157899634Z,"'Temperature = 19.00  Humidity = 149.00  Air Quality = 80"
2024-02-15T13:27:36.981158134Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:27:37.655073638Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:27:38.328127273Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:27:39.031101805Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:27:39.741131283Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:27:40.501248434Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:27:41.20178206Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:27:42.081973504Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:27:44.527694584Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:27:44.529103276Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:27:44.530690063Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:27:45.28594462Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 80"
2024-02-15T13:27:45.682151799Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:27:47.402059906Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:27:48.162238791Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:30:01.119702126Z,"'Temperature = 19.00  Humidity = 42.00  Air Quality = 74"
2024-02-15T13:30:01.121171363Z,"'Temperature = 19.40  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:30:04.224264824Z,"'Temperature = 19.40  Humidity = 42.00  Air Quality = 81"
2024-02-15T13:30:04.225567149Z,"'Temperature = 19.40  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:30:08.991824562Z,"'Temperature = 19.40  Humidity = 42.00  Air Quality = 80"
2024-02-15T13:30:08.992977559Z,"'Temperature = 19.40  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:30:14.664022Z,"'Temperature = 19.40  Humidity = 42.00  Air Quality = 81"
2024-02-15T13:30:14.665311793Z,"'Temperature = 19.40  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:30:17.304391244Z,"'Temperature = 19.40  Humidity = 42.00  Air Quality = 81"
2024-02-15T13:30:17.306015695Z,"'Temperature = 19.40  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:30:20.383394758Z,"'Temperature = 19.40  Humidity = 42.00  Air Quality = 81"
2024-02-15T13:30:20.384964318Z,"'Temperature = 19.40  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:30:27.377371243Z,"'Temperature = 19.40  Humidity = 42.00  Air Quality = 81"
2024-02-15T13:30:27.37891692Z,"'Temperature = 19.40  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:30:33.544071509Z,"'Temperature = 19.40  Humidity = 42.00  Air Quality = 80"
2024-02-15T13:30:33.545800965Z,"'Temperature = 19.40  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:30:39.548225223Z,"'Temperature = 19.40  Humidity = 42.00  Air Quality = 80"
2024-02-15T13:30:39.549811093Z,"'Temperature = 19.40  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:30:41.582314118Z,"'Temperature = 19.50  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:30:43.643900515Z,"'Temperature = 19.70  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:30:45.623693912Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:30:53.815007388Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 81"
2024-02-15T13:30:53.816457872Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:30:59.834939452Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 81"
2024-02-15T13:30:59.836409614Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:31:05.693818516Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 81"
2024-02-15T13:31:05.695138471Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:31:05.696593965Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:31:06.50763921Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:31:08.427577965Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:31:08.429103656Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:31:08.927546874Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:31:10.907793217Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 81"
2024-02-15T13:31:10.909271811Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:31:10.910815099Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:31:15.193590187Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:31:15.195314591Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:31:17.128364616Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:31:17.129948997Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:31:18.968061092Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:31:18.969569491Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:31:18.970884697Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:31:19.667688406Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:31:21.727753354Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:31:21.72919181Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:31:23.787871698Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:31:23.789167482Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:31:25.697464919Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:31:25.698700959Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:31:25.700164961Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:31:27.967642302Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:31:31.889300939Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:31:31.890503577Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:31:33.92746726Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:31:33.928849083Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:31:35.988051585Z,"'Temperature = -9.60  Humidity = 149.00  Air Quality = 75"
2024-02-15T13:31:37.897731515Z,"'Temperature = -9.60  Humidity = 149.00  Air Quality = 76"
2024-02-15T13:31:37.899094962Z,"'Temperature = -9.60  Humidity = 149.00  Air Quality = 75"
2024-02-15T13:31:39.987978629Z,"'Temperature = 19.80  Humidity = 149.00  Air Quality = 75"
2024-02-15T13:31:39.989296039Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:31:46.02937131Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 81"
2024-02-15T13:31:46.030950159Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:31:52.158136916Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 81"
2024-02-15T13:31:52.159828375Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:00.037510049Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:32:00.038929467Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:00.040436742Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:32:01.387595381Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 82"
2024-02-15T13:32:01.389204831Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:32:04.639941626Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:04.641309924Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:32:06.610305421Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:06.61150646Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:32:06.612817374Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:08.635063839Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:32:08.636419363Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:10.620018413Z,"'Temperature = -9.60  Humidity = 149.00  Air Quality = 75"
2024-02-15T13:32:10.621363847Z,"'Temperature = -9.60  Humidity = 149.00  Air Quality = 76"
2024-02-15T13:32:10.622787651Z,"'Temperature = -9.60  Humidity = 149.00  Air Quality = 75"
2024-02-15T13:32:12.144838187Z,"'Temperature = 19.80  Humidity = 149.00  Air Quality = 76"
2024-02-15T13:32:12.146202765Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:32:12.845228595Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:14.819898095Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:32:14.821275179Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:17.329977036Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:32:19.419821329Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:27.380177239Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 81"
2024-02-15T13:32:27.381565552Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:27.383035837Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:32:28.189920401Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:29.994904454Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:32:29.996290105Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:31.929995809Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:32:31.931285393Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 81"
2024-02-15T13:32:31.933267182Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:33.078781693Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:32:33.080313047Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:35.347466549Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:32:35.348943937Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:35.350354346Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:32:37.024848948Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:37.026298911Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:32:37.661526839Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:37.662865218Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 81"
2024-02-15T13:32:39.449500449Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:32:39.450992239Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:41.079454336Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:32:41.080949931Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:41.701706313Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:32:43.597313504Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 81"
2024-02-15T13:32:43.598811792Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:43.60019938Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:32:45.300051093Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:45.302005867Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:32:45.817630189Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:47.657607759Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 81"
2024-02-15T13:32:47.659101218Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:47.660808336Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:32:49.338046031Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:49.339310936Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:32:50.017607833Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:50.019047817Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 81"
2024-02-15T13:32:51.838081513Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:32:51.839563821Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:53.718089602Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:32:53.719621783Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 81"
2024-02-15T13:32:53.721391354Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:32:55.077523085Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:56.937089464Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:32:56.938411386Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:56.940275785Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:32:58.600229474Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:32:58.601617237Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:33:00.997271354Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:33:00.998600074Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 81"
2024-02-15T13:33:01.000011849Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:33:01.698186644Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:33:01.699805888Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 81"
2024-02-15T13:33:03.557428039Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:33:07.727812238Z,"'Temperature = -9.60  Humidity = 149.00  Air Quality = 75"
2024-02-15T13:33:07.729340578Z,"'Temperature = -9.60  Humidity = 149.00  Air Quality = 76"
2024-02-15T13:33:07.730763279Z,"'Temperature = -9.60  Humidity = 149.00  Air Quality = 75"
2024-02-15T13:33:09.948224662Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:33:09.949350161Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
2024-02-15T13:33:10.498488063Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 75"
2024-02-15T13:33:12.530322608Z,"'Temperature = 19.80  Humidity = 42.00  Air Quality = 76"
